Date,Jumlah_Rate
2020-03-06,111.0
2020-03-07,111.0
2020-03-12,66.0
2020-03-11,65.0
2020-03-10,61.0
2020-03-03,60.0
2020-03-08,57.0
2020-03-09,57.0
2020-03-13,44.0
2020-03-14,33.5
2020-03-04,30.0
2020-03-26,28.0
2020-03-15,27.8
2020-03-25,27.333299999999998
2020-03-24,26.833299999999998
2020-03-23,26.333299999999998
2020-03-21,25.833299999999998
2020-03-22,25.833299999999998
2020-03-20,25.5
2020-03-19,25.0
2020-03-18,24.5
2020-03-17,24.333299999999998
2020-03-16,23.833299999999998
2020-03-05,20.0
2020-03-27,19.5
2020-03-28,13.0
2020-03-29,13.0
2020-03-30,13.0
2020-04-01,5.8571
2020-03-31,5.8571
2020-04-02,5.8571
2020-04-03,4.5556
2020-04-04,4.3
2020-04-05,4.3
2020-04-06,2.545
2020-04-07,2.4978
2020-04-08,2.405
2020-04-09,2.25
2020-04-10,2.1396
2020-04-11,2.1238
2020-03-01,1.9231
2020-04-12,1.9166999999999998
2020-04-13,1.88
2020-04-14,1.88
2020-03-02,1.8293000000000001
2020-04-15,1.4242
2020-04-16,1.3824
2020-04-17,1.3429
2020-04-18,1.202
2020-04-19,1.1905
2020-04-22,1.1262999999999999
2020-04-20,1.1181
2020-04-23,1.1181
2020-04-21,1.1135
2020-04-24,1.0564
2021-03-04,1.0487
2021-03-07,1.0444
2021-03-03,1.0404
2021-03-11,1.0402
2021-03-06,1.0397
2021-03-05,1.0369
2021-03-10,1.0359
2021-03-09,1.0354
2021-03-02,1.0346
2021-03-01,1.0315
2021-03-08,1.0304
2021-03-12,1.0269
2021-02-28,1.0256999999999998
2021-03-13,1.0215
2021-02-27,1.0198
2020-04-29,1.0176
2020-04-26,1.0155
2021-02-24,1.0154
2021-02-26,1.015
2021-02-25,1.0136
2021-03-14,1.0136
2020-04-25,1.0124
2021-02-23,1.0104
2021-02-20,1.0087000000000002
2021-03-15,1.0084
2021-02-22,1.0082
2021-02-19,1.0067
2021-03-16,1.0048000000000001
2021-02-21,1.0036
2020-04-27,1.0
2020-04-28,1.0
2021-02-18,0.9974
2020-04-30,0.9972
2021-02-15,0.99659999999999993
2021-02-14,0.9937
2021-02-16,0.9928
2021-02-13,0.9898
2022-05-09,0.98930000000000007
2022-05-22,0.98930000000000007
2022-05-23,0.98930000000000007
2022-05-24,0.98930000000000007
2022-05-26,0.98930000000000007
2022-05-27,0.98930000000000007
2022-05-29,0.98930000000000007
2022-05-30,0.98930000000000007
2022-05-08,0.98930000000000007
2022-05-17,0.9892
2022-05-16,0.9892
2022-05-25,0.9892
2022-05-28,0.9892
2022-05-31,0.9892
2022-06-01,0.9892
2022-06-03,0.9892
2022-06-07,0.9892
2022-06-08,0.9892
2022-05-05,0.9891
2022-05-06,0.9891
2022-05-10,0.9891
2022-05-18,0.9891
2022-05-07,0.9891
2022-05-11,0.9891
2022-05-14,0.9891
2022-05-15,0.9891
2022-05-19,0.9891
2022-05-20,0.9891
2022-05-21,0.9891
2022-06-02,0.9891
2022-06-04,0.9891
2022-06-06,0.9891
2022-06-09,0.9891
2022-05-03,0.9890000000000001
2022-06-05,0.9890000000000001
2022-06-10,0.9890000000000001
2022-06-11,0.9890000000000001
2020-07-22,0.9889
2020-07-23,0.9889
2020-07-24,0.9889
2021-02-17,0.9889
2022-05-01,0.9889
2022-05-04,0.9889
2022-05-02,0.9889
2022-05-12,0.9889
2022-06-12,0.9889
2022-05-13,0.9887999999999999
2022-06-13,0.9887
2022-04-30,0.9886
2022-06-14,0.9886
2022-04-26,0.98849999999999993
2022-04-28,0.98849999999999993
2022-04-29,0.98849999999999993
2022-04-27,0.98840000000000006
2022-06-15,0.98840000000000006
2022-04-25,0.9883
2022-06-16,0.9881
2022-04-24,0.98790000000000011
2022-06-17,0.98790000000000011
2022-06-19,0.98790000000000011
2022-06-18,0.98769999999999991
2022-04-20,0.9875
2022-04-22,0.9875
2022-04-23,0.9875
2022-04-18,0.98739999999999994
2022-04-19,0.98739999999999994
2022-04-21,0.98739999999999994
2022-06-20,0.98739999999999994
2022-04-17,0.98730000000000007
2022-06-21,0.9872
2022-07-11,0.9872
2022-07-12,0.9872
2022-06-22,0.9871
2022-06-27,0.9871
2022-07-15,0.9871
2022-06-23,0.987
2022-06-24,0.987
2022-06-28,0.987
2022-06-29,0.987
2022-06-30,0.987
2022-07-10,0.987
2022-07-13,0.987
2022-07-14,0.987
2022-07-16,0.987
2022-06-25,0.9869
2022-06-26,0.9869
2022-07-01,0.9869
2022-07-07,0.9869
2022-07-08,0.9869
2022-07-02,0.98680000000000012
2022-07-03,0.98680000000000012
2022-07-05,0.98680000000000012
2022-07-06,0.98680000000000012
2022-07-09,0.98680000000000012
2022-07-17,0.98680000000000012
2022-07-19,0.98680000000000012
2022-07-04,0.9867
2022-07-18,0.9867
2022-07-20,0.98659999999999992
2021-03-17,0.9864
2022-07-24,0.9864
2022-07-21,0.9864
2022-07-23,0.9864
2022-04-16,0.9863
2022-07-22,0.9863
2022-07-25,0.9863
2022-04-15,0.98620000000000008
2022-08-01,0.98620000000000008
2022-04-13,0.9861
2022-04-14,0.9861
2022-07-27,0.9861
2022-08-02,0.986
2022-07-26,0.986
2022-07-31,0.986
2022-07-28,0.9859
2022-08-03,0.9859
2022-08-06,0.9859
2022-04-03,0.9858
2022-08-08,0.9858
2022-07-29,0.9858
2022-07-30,0.9858
2022-08-04,0.9858
2022-08-05,0.9858
2022-04-02,0.98569999999999991
2022-08-07,0.98569999999999991
2022-04-12,0.9856
2022-04-04,0.98549999999999993
2022-04-05,0.98549999999999993
2022-04-11,0.98549999999999993
2022-04-01,0.9854
2022-08-09,0.9854
2022-08-12,0.9854
2022-04-06,0.98530000000000006
2022-04-07,0.98530000000000006
2022-04-08,0.98530000000000006
2022-04-09,0.98530000000000006
2022-04-10,0.98530000000000006
2022-08-10,0.9852
2022-08-11,0.9852
2022-08-14,0.9852
2022-08-18,0.9852
2022-08-19,0.9852
2022-08-13,0.98510000000000009
2022-08-17,0.98510000000000009
2022-08-21,0.98510000000000009
2022-03-31,0.985
2022-08-15,0.985
2022-08-20,0.985
2022-08-22,0.985
2022-08-16,0.9849
2022-03-30,0.9848
2022-09-04,0.9847
2022-09-07,0.9847
2022-09-06,0.98459999999999992
2022-03-28,0.9845
2022-03-29,0.9845
2022-08-23,0.9845
2022-09-05,0.9845
2022-09-14,0.9845
2022-01-21,0.9845
2022-01-24,0.98439999999999994
2022-01-17,0.98430000000000006
2022-01-18,0.98430000000000006
2022-01-19,0.98430000000000006
2022-01-20,0.98430000000000006
2022-01-22,0.98430000000000006
2022-01-23,0.98430000000000006
2022-01-25,0.9842
2022-09-12,0.9842
2022-09-13,0.9842
2022-08-24,0.9840000000000001
2022-09-03,0.9840000000000001
2022-09-10,0.9840000000000001
2021-12-09,0.9840000000000001
2021-12-10,0.9840000000000001
2021-12-11,0.9840000000000001
2021-12-12,0.9840000000000001
2021-12-13,0.9840000000000001
2021-12-14,0.9840000000000001
2021-12-15,0.9840000000000001
2021-12-16,0.9840000000000001
2021-12-17,0.9840000000000001
2021-12-18,0.9840000000000001
2021-12-19,0.9840000000000001
2021-12-20,0.9840000000000001
2022-01-26,0.9840000000000001
2022-09-11,0.9840000000000001
2021-12-07,0.9839
2021-12-08,0.9839
2022-08-26,0.9839
2021-12-05,0.9839
2021-12-06,0.9839
2021-12-21,0.9839
2021-12-22,0.9839
2021-12-23,0.9839
2021-12-24,0.9839
2021-12-25,0.9839
2021-12-27,0.9839
2021-12-28,0.9839
2021-12-29,0.9839
2022-09-08,0.9839
2022-09-09,0.9839
2022-08-25,0.9838
2022-09-15,0.9838
2021-11-27,0.9838
2021-11-28,0.9838
2021-11-29,0.9838
2021-12-01,0.9838
2021-12-02,0.9838
2021-12-03,0.9838
2021-12-04,0.9838
2021-12-26,0.9838
2021-12-30,0.9838
2021-12-31,0.9838
2021-10-28,0.9837
2021-10-31,0.9837
2021-11-25,0.9837
2022-08-27,0.9837
2022-09-02,0.9837
2021-11-19,0.9837
2021-11-20,0.9837
2021-11-21,0.9837
2021-11-22,0.9837
2021-11-23,0.9837
2021-11-24,0.9837
2021-11-26,0.9837
2021-11-30,0.9837
2022-01-01,0.9837
2022-01-02,0.9837
2022-01-27,0.9837
2021-10-27,0.9836
2021-10-29,0.9836
2021-10-30,0.9836
2022-09-01,0.9836
2021-11-17,0.9836
2021-11-18,0.9836
2022-01-28,0.9836
2021-10-26,0.98349999999999993
2021-11-01,0.98349999999999993
2021-11-14,0.98349999999999993
2021-11-16,0.98349999999999993
2022-08-29,0.98349999999999993
2022-08-31,0.98349999999999993
2021-11-15,0.98349999999999993
2022-01-03,0.98349999999999993
2022-08-28,0.98349999999999993
2021-11-12,0.9834
2021-11-13,0.9834
2022-01-29,0.9834
2022-01-30,0.9834
2022-08-30,0.9834
2022-01-04,0.9834
2021-11-09,0.9833
2021-11-11,0.9833
2021-11-10,0.9833
2021-11-02,0.9832
2021-11-06,0.9832
2021-11-08,0.9832
2022-01-05,0.9832
2021-11-07,0.9832
2021-11-03,0.9831
2021-11-04,0.9831
2022-01-31,0.9831
2022-01-12,0.9831
2022-01-16,0.9831
2022-01-11,0.9831
2021-10-25,0.983
2021-11-05,0.983
2022-01-06,0.983
2022-01-15,0.983
2021-10-21,0.98290000000000011
2021-10-22,0.98290000000000011
2021-10-23,0.98290000000000011
2021-10-24,0.98290000000000011
2022-01-10,0.98290000000000011
2022-01-14,0.98290000000000011
2021-10-12,0.9828
2021-10-20,0.9828
2022-03-27,0.9828
2022-01-07,0.9828
2022-01-13,0.9828
2021-10-13,0.98269999999999991
2021-10-14,0.98269999999999991
2021-10-16,0.98269999999999991
2021-10-17,0.98269999999999991
2021-10-18,0.98269999999999991
2021-10-19,0.98269999999999991
2021-10-15,0.9826
2022-01-08,0.9826
2021-10-11,0.9825
2022-01-09,0.9825
2021-10-08,0.98239999999999994
2022-03-26,0.98239999999999994
2021-10-05,0.98230000000000006
2021-10-06,0.98230000000000006
2021-10-09,0.98230000000000006
2021-09-28,0.9822
2021-09-29,0.9822
2021-09-30,0.9822
2021-10-01,0.9822
2021-10-02,0.9822
2021-10-03,0.9822
2021-10-04,0.9822
2021-10-07,0.9822
2021-10-10,0.9822
2022-03-25,0.9822
2021-09-27,0.9821
2021-09-24,0.9819
2021-09-25,0.9819
2021-09-26,0.9819
2022-02-01,0.98180000000000012
2021-09-23,0.9817
2021-09-22,0.98159999999999992
2021-09-21,0.9815
2021-09-20,0.9813
2021-09-17,0.9808
2021-09-18,0.9808
2021-09-19,0.9808
2022-02-02,0.98069999999999991
2021-09-15,0.9806
2021-09-16,0.9806
2022-03-24,0.9806
2021-03-18,0.98030000000000006
2021-09-14,0.98030000000000006
2021-02-11,0.9802
2021-09-13,0.98
2022-03-22,0.98
2021-05-06,0.9799
2022-03-23,0.9799
2021-02-12,0.9798
2021-05-05,0.9798
2021-05-07,0.9798
2021-05-08,0.9797
2021-05-09,0.9797
2021-05-17,0.9797
2021-05-18,0.9797
2021-04-29,0.97959999999999992
2021-05-11,0.97959999999999992
2021-09-11,0.97959999999999992
2021-09-12,0.97959999999999992
2022-03-21,0.97959999999999992
2021-05-10,0.9795
2021-05-13,0.9795
2021-05-14,0.9795
2021-05-15,0.9795
2021-05-16,0.9795
2021-09-10,0.9795
2021-04-28,0.97939999999999994
2021-05-12,0.97939999999999994
2021-05-19,0.97939999999999994
2021-04-30,0.97930000000000006
2021-05-02,0.97930000000000006
2021-05-03,0.97920000000000007
2021-05-22,0.97920000000000007
2021-09-09,0.97920000000000007
2022-03-18,0.97920000000000007
2021-04-26,0.9791
2021-05-01,0.9791
2022-03-19,0.9791
2022-03-20,0.9791
2021-05-04,0.97900000000000009
2021-05-23,0.97900000000000009
2021-09-08,0.97900000000000009
2021-05-24,0.9789
2021-04-27,0.9788
2021-05-20,0.9788
2021-06-01,0.9788
2021-09-07,0.9787
2021-05-21,0.97849999999999993
2021-05-29,0.9784
2021-06-02,0.9784
2021-09-06,0.9784
2021-06-03,0.9783
2021-04-25,0.9782
2021-05-25,0.9782
2021-05-26,0.9781
2021-05-27,0.9781
2021-06-04,0.9781
2021-05-28,0.978
2021-05-31,0.9778
2021-09-04,0.9778
2021-09-05,0.9778
2020-07-19,0.9777
2020-07-20,0.9777
2020-07-21,0.9777
2022-02-03,0.9777
2021-05-30,0.9776
2021-09-03,0.9776
2021-04-24,0.9775
2021-06-05,0.9775
2021-04-23,0.97739999999999994
2021-06-06,0.97739999999999994
2021-06-07,0.97739999999999994
2021-09-02,0.977
2021-06-14,0.9769
2021-06-15,0.9769
2022-02-05,0.97680000000000011
2022-02-04,0.9767
2022-02-06,0.97659999999999991
2021-04-12,0.9765
2021-06-16,0.9765
2021-09-01,0.9765
2022-02-07,0.9765
2021-04-11,0.9764
2021-06-08,0.9764
2021-04-13,0.9763
2021-04-22,0.9763
2021-06-13,0.9763
2021-06-10,0.97620000000000007
2021-06-11,0.97620000000000007
2021-06-12,0.97620000000000007
2022-02-08,0.97620000000000007
2021-08-31,0.976
2021-06-17,0.9759
2021-08-30,0.9759
2022-02-09,0.9759
2021-06-09,0.9758
2022-02-10,0.9756
2022-03-16,0.97549999999999992
2022-03-17,0.97549999999999992
2022-03-15,0.9754
2021-08-26,0.97530000000000006
2021-06-19,0.9752
2021-08-29,0.9752
2021-06-18,0.97510000000000008
2021-04-14,0.975
2021-04-09,0.9749
2021-08-27,0.9749
2021-08-28,0.9749
2021-04-10,0.9748
2021-08-24,0.9748
2022-02-11,0.9748
2021-04-16,0.9747
2021-08-23,0.9747
2021-08-25,0.9747
2021-02-10,0.9745
2021-04-20,0.9745
2021-06-20,0.9745
2021-08-22,0.9745
2022-03-14,0.9745
2021-04-15,0.97439999999999993
2021-04-17,0.97439999999999993
2021-04-19,0.97439999999999993
2021-06-21,0.9743
2021-04-18,0.97420000000000007
2021-04-21,0.97420000000000007
2021-08-19,0.97420000000000007
2021-08-20,0.97420000000000007
2021-08-21,0.97420000000000007
2021-08-17,0.97400000000000009
2021-08-18,0.9739
2022-02-12,0.9738
2021-08-16,0.9737
2022-03-12,0.9736
2022-03-13,0.9736
2021-08-13,0.9734
2022-02-13,0.9734
2021-03-19,0.97329999999999994
2021-08-14,0.97329999999999994
2021-08-15,0.9732
2022-03-11,0.9732
2021-08-12,0.9729000000000001
2021-04-08,0.9728
2022-03-10,0.9728
2021-06-22,0.9727
2022-02-14,0.9727
2020-07-25,0.9726
2020-07-26,0.9726
2020-07-27,0.9726
2021-08-07,0.9723
2021-08-09,0.9722
2021-08-10,0.9719
2022-03-09,0.9719
2021-04-05,0.97180000000000011
2021-08-08,0.97180000000000011
2022-02-15,0.9714
2021-08-11,0.97120000000000006
2021-04-07,0.971
2021-06-23,0.9709
2022-09-16,0.9709
2021-04-06,0.9706
2021-04-04,0.9704
2021-03-24,0.97
2022-02-16,0.9698
2021-06-24,0.96959999999999991
2021-08-06,0.96920000000000006
2021-04-03,0.9688
2021-03-20,0.96849999999999992
2021-02-09,0.9684
2022-03-08,0.96829999999999994
2021-08-05,0.9678
2021-04-02,0.9677
2021-08-03,0.9677
2021-06-25,0.9676
2021-08-04,0.9672
2021-03-23,0.96700000000000008
2021-03-25,0.9668000000000001
2021-06-27,0.9668000000000001
2020-07-18,0.9666
2021-06-26,0.9666
2022-02-17,0.9666
2021-06-28,0.9665
2021-08-02,0.9665
2020-05-02,0.9658
2020-11-23,0.96569999999999989
2021-03-26,0.96569999999999989
2021-03-31,0.96569999999999989
2021-06-29,0.9656
2021-08-01,0.9656
2021-03-30,0.9653
2020-11-24,0.96510000000000007
2020-11-25,0.96510000000000007
2021-04-01,0.96510000000000007
2020-05-01,0.965
2022-03-07,0.9648
2021-03-22,0.9645999999999999
2021-03-21,0.96400000000000008
2022-02-18,0.96400000000000008
2021-03-27,0.9638
2021-06-30,0.9636
2020-05-05,0.96349999999999991
2021-03-29,0.9634
2021-03-28,0.9632
2021-07-31,0.96310000000000007
2020-11-26,0.9626
2020-11-27,0.9626
2022-03-06,0.9625
2022-03-05,0.9617
2021-07-30,0.961
2020-08-12,0.9608
2020-08-13,0.9608
2021-07-01,0.9608
2021-02-08,0.96019999999999994
2022-03-04,0.9597
2020-11-28,0.9592
2022-02-19,0.9592
2020-08-04,0.9587
2020-08-05,0.9587
2022-03-03,0.95810000000000006
2020-07-14,0.9577
2020-07-15,0.9577
2021-07-02,0.9567
2022-02-20,0.9564
2020-05-03,0.9558
2022-03-01,0.95519999999999994
2022-03-02,0.95519999999999994
2020-09-05,0.9547
2020-11-30,0.95459999999999989
2020-12-01,0.95459999999999989
2020-11-29,0.9537
2022-02-28,0.9537
2022-02-25,0.9534
2022-02-24,0.95290000000000008
2021-07-03,0.9528
2020-11-21,0.9519
2020-08-14,0.9515
2021-07-04,0.9515
2021-07-29,0.95129999999999992
2020-11-17,0.9512
2020-11-18,0.9512
2020-11-19,0.9512
2020-11-20,0.9512
2022-02-21,0.9512
2020-09-06,0.9508
2020-09-07,0.9508
2020-11-22,0.9503
2020-06-03,0.95
2020-06-04,0.95
2020-06-05,0.95
2020-06-06,0.95
2020-06-07,0.95
2020-06-08,0.95
2020-06-09,0.95
2020-07-16,0.9499
2020-07-17,0.9499
2022-02-27,0.9499
2021-07-05,0.9497
2022-02-26,0.94959999999999989
2022-02-22,0.9493
2020-11-16,0.9489
2020-12-13,0.9489
2020-12-11,0.9487000000000001
2020-12-05,0.948
2022-02-23,0.94790000000000008
2020-11-15,0.9476
2020-12-17,0.9475
2020-05-23,0.94739999999999991
2020-05-24,0.94739999999999991
2020-05-25,0.94739999999999991
2020-05-26,0.94739999999999991
2020-05-27,0.94739999999999991
2020-12-12,0.94739999999999991
2020-11-14,0.9473
2020-12-10,0.94709999999999994
2021-07-06,0.94709999999999994
2020-11-13,0.9469
2020-12-15,0.9467
2020-11-06,0.9466
2020-11-12,0.9466
2020-12-14,0.9464
2020-11-02,0.946
2020-10-22,0.94590000000000007
2020-10-23,0.94590000000000007
2020-12-21,0.94590000000000007
2020-10-29,0.9458
2020-12-02,0.9458
2020-11-04,0.94519999999999993
2020-11-05,0.94519999999999993
2020-12-20,0.9451
2020-10-31,0.945
2020-11-07,0.945
2020-05-04,0.9449
2020-10-26,0.9447
2020-12-19,0.9447
2020-10-27,0.9444
2020-12-18,0.9444
2020-10-24,0.9443
2020-10-25,0.9443
2020-11-01,0.94400000000000006
2020-10-28,0.9438
2020-11-03,0.9436
2020-11-10,0.9436
2020-11-11,0.9436
2020-10-30,0.9433
2021-01-05,0.94319999999999993
2020-11-08,0.9428
2020-12-16,0.9428
2020-08-10,0.9426000000000001
2020-11-09,0.9426000000000001
2020-07-11,0.9423999999999999
2020-09-04,0.9423999999999999
2020-10-21,0.9423999999999999
2020-08-15,0.9423
2021-02-06,0.9422
2020-08-07,0.94209999999999994
2020-08-08,0.94209999999999994
2020-10-20,0.94200000000000006
2020-09-03,0.9419
2021-02-07,0.9419
2020-10-19,0.9417
2020-08-06,0.9416
2021-01-19,0.9416
2021-07-28,0.9416
2020-12-03,0.9414
2021-01-18,0.9414
2021-01-06,0.94129999999999991
2021-01-27,0.94129999999999991
2021-07-07,0.94129999999999991
2020-08-09,0.9406
2021-01-20,0.9405
2020-12-04,0.9404
2020-09-08,0.94019999999999992
2021-01-04,0.9401
2021-02-05,0.94
2021-01-26,0.93980000000000008
2021-02-03,0.9395
2021-01-21,0.9394
2021-01-25,0.93900000000000006
2021-02-04,0.9386
2021-07-08,0.9384
2021-02-02,0.9383
2021-01-22,0.93819999999999992
2020-09-02,0.9375
2020-12-09,0.9373999999999999
2021-02-01,0.937
2020-10-17,0.93590000000000007
2021-01-07,0.9356
2021-07-09,0.9354
2021-01-23,0.9353
2021-01-03,0.9351
2020-10-18,0.9349
2021-01-24,0.9346
2021-07-27,0.9344
2020-07-12,0.9343
2020-12-22,0.9338
2021-01-31,0.9335
2020-08-31,0.9333
2020-09-01,0.9333
2020-08-11,0.9331
2021-01-30,0.93290000000000006
2020-09-09,0.9328
2021-01-02,0.9326000000000001
2020-07-28,0.93180000000000007
2020-07-29,0.93180000000000007
2020-07-30,0.93180000000000007
2021-07-10,0.9317
2020-10-06,0.9314
2020-10-15,0.9314
2021-01-29,0.93129999999999991
2020-10-16,0.9301
2021-01-08,0.9301
2021-07-12,0.9301
2020-10-02,0.93
2020-12-31,0.92980000000000007
2021-01-28,0.9297
2021-07-11,0.9296
2020-10-07,0.9295
2020-12-30,0.92909999999999993
2021-01-01,0.9288
2020-10-08,0.9286
2020-12-29,0.92790000000000006
2020-10-03,0.92709999999999992
2020-12-23,0.9267
2020-12-08,0.92590000000000006
2020-12-28,0.9257
2020-12-07,0.9255
2021-01-11,0.9253
2020-08-16,0.92489999999999994
2021-07-13,0.92480000000000007
2020-10-05,0.9246
2020-10-13,0.9244
2021-01-10,0.92430000000000012
2020-10-09,0.9242
2021-01-09,0.924
2020-07-13,0.9239
2020-12-24,0.9239
2020-08-29,0.92370000000000008
2020-10-12,0.9235
2020-12-06,0.92280000000000006
2020-10-14,0.9224
2021-01-12,0.92189999999999994
2020-12-27,0.9213
2020-12-25,0.9208
2021-01-16,0.9201
2021-07-26,0.91989999999999994
2021-01-17,0.9188
2020-10-04,0.9183
2020-12-26,0.9183
2020-08-19,0.91819999999999991
2020-07-31,0.9173
2020-08-01,0.9173
2020-08-02,0.9173
2020-08-03,0.9173
2020-10-10,0.9173
2021-01-13,0.9173
2021-01-15,0.9172
2020-08-18,0.91709999999999992
2021-07-14,0.91689999999999994
2020-08-17,0.9163
2021-01-14,0.9161
2020-05-07,0.9159
2020-10-11,0.915
2020-08-20,0.914
2020-08-28,0.91099999999999992
2020-10-01,0.9102
2020-06-12,0.9098
2020-05-06,0.9091
2020-06-13,0.9091
2021-07-15,0.90879999999999994
2020-08-30,0.90870000000000006
2020-07-10,0.9083
2020-07-08,0.90760000000000007
2020-08-21,0.90579999999999994
2020-09-18,0.9057
2020-09-29,0.9047
2021-07-25,0.90450000000000008
2020-07-09,0.9042
2021-07-16,0.9042
2020-09-30,0.90370000000000006
2020-07-07,0.9034
2020-08-22,0.9029
2020-08-26,0.9025
2020-08-27,0.9025
2020-06-11,0.9016
2020-09-10,0.90150000000000008
2020-08-25,0.9009
2020-09-17,0.9001
2020-05-28,0.9
2020-05-29,0.9
2020-05-30,0.9
2020-05-31,0.9
2020-06-01,0.9
2020-06-02,0.9
2020-07-06,0.8987
2020-09-19,0.8970999999999999
2020-09-20,0.8970999999999999
2021-07-17,0.8969
2021-07-19,0.8964
2021-07-18,0.8963
2021-07-21,0.89599999999999991
2020-07-01,0.89560000000000006
2021-07-20,0.8955
2020-05-22,0.89469999999999994
2020-06-10,0.89340000000000008
2021-07-24,0.89269999999999994
2020-05-08,0.8913
2020-08-23,0.8911
2020-08-24,0.8908
2020-06-16,0.89060000000000006
2020-09-28,0.8905
2021-07-22,0.88989999999999991
2020-09-16,0.88950000000000007
2020-05-17,0.8889
2020-05-18,0.8889
2020-05-19,0.8889
2020-05-20,0.8889
2020-05-21,0.8889
2020-05-16,0.8889
2020-09-21,0.8886
2020-09-12,0.88760000000000006
2020-09-14,0.8874
2020-09-22,0.88730000000000009
2020-06-27,0.8867
2020-06-28,0.8867
2020-06-24,0.88659999999999994
2020-07-05,0.8856
2020-06-17,0.88459999999999994
2020-09-15,0.88459999999999994
2021-07-23,0.88359999999999994
2020-06-15,0.8828
2020-07-02,0.8828
2020-06-30,0.8824
2020-09-24,0.88230000000000008
2020-09-13,0.88209999999999988
2020-09-11,0.88099999999999989
2020-09-25,0.8797
2020-06-26,0.8792
2020-09-26,0.87840000000000007
2020-09-27,0.87840000000000007
2020-09-23,0.8781
2020-07-04,0.87659999999999993
2020-06-29,0.87650000000000006
2020-06-25,0.8758
2020-06-14,0.87400000000000011
2020-07-03,0.8671
2020-06-19,0.8613
2020-05-09,0.861
2020-06-18,0.85959999999999992
2020-05-10,0.85769999999999991
2020-05-11,0.85400000000000009
2020-06-20,0.8514
2020-06-21,0.8466
2020-06-23,0.8448
2020-06-22,0.8418000000000001
2020-05-12,0.83400000000000007
2020-05-15,0.83329999999999993
2020-05-13,0.8234999999999999
2020-05-14,0.8234999999999999